5.9482 -0.0879 6.41
5.9671 -0.3209 5.26
5.9712 -0.1648 6.19
5.9929 -0.1812 5.8
5.9985 -0.2745 5.56
5.9977 -0.1186 6.19
6.0275 -0.1211 6.21
6.0325 -0.0947 6.15
6.0439 -0.1101 5.43
6.0505 -0.3885 4.47
6.0626 -0.3635 3.66
6.0646 -0.3760 4.69
6.1048 -0.2189 5.08
6.1060 -0.0851 5.55
6.1202 -0.2611 5.2
6.1216 -0.3473 3.97
6.1350 -0.3379 4.39
6.1597 -0.3601 6.29
6.1666 -0.3331 4.71
6.2028 -0.3137 5.34
6.2036 -0.2825 4.82
6.2143 -0.3093 5.24
6.2222 -0.3023 5.29
6.2455 -0.2983 5.18
4.5895 -0.8399 2.95
4.5610 -0.9507 2.85
4.5863 -1.0353 3.62
4.4488 -0.9222 4.06
4.4643 -0.9209 5.29
4.4060 -1.0290 3.76
4.5614 -0.9708 3.34
4.5521 -0.8121 5.25
4.5640 -0.8616 5.23
4.6268 -0.8480 4.77
4.6432 -0.8756 5.15
4.6168 -0.9337 5.25
4.6062 -0.7940 4.59
4.7413 -0.8711 3.66
4.4446 -0.9426 3.13
0.5549  0.4095 2
0.5002  0.3632 2.64
0.8361  0.3443 4.35
0.7820  0.3725 4.63
0.5795  0.3702 5.27
0.4954  0.3368 4.83
0.4954  0.3367 4.75
0.5120  0.3110 5.1
0.5522  0.3953 5.03
0.5146  0.4118 4.79
0.7085  0.3493 5.69
0.6930  0.3833 5.43
0.7180  0.2672 5.77
0.7387  0.3048 5.22
0.7671  0.3199 5.91
0.7698  0.3146 5.63
0.7483  0.2632 5.49
0.8780  0.3691 5.28
0.8847  0.3620 5.09
0.6027  0.3473 5.62
0.6319  0.1852 5.47
0.8504  0.3673 4.89
0.4806  0.3888 5.86
0.4720  0.2959 5.84
0.5055  0.4115 5.74
0.5395  0.4527 5.63
0.5534  0.4486 6.15
0.5647  0.4527 4.98
0.5700  0.3403 5.7
0.5725  0.4527 6.02
0.5806  0.2667 5.71
0.5924  0.4500 5.79
0.5922  0.4371 5.58
0.6573  0.3465 6.15
0.6585  0.3090 6.23
0.6672  0.2624 6.04
0.6849  0.4302 7.09
0.6851  0.4302 6.5
0.6834  0.2172 5.68
0.7011  0.4723 5.3
0.7132  0.4836 4.66
0.7170  0.3100 6.46
0.7198  0.2172 5.18
0.7326  0.5105 4.51
0.7354  0.3191 5.82
0.7417  0.4758 3.63
0.7770  0.3607 5.8
0.7937  0.4619 5.9
0.8092  0.4408 6.8
0.8092  0.4408 7
0.8178  0.3121 6.11
0.8218  0.3280 6.27
0.8273  0.5075 5.72
0.8388  0.4757 5.79
0.8724  0.4725 5.9
0.8745  0.4479 6.12
0.8823  0.4818 5.52
0.8915  0.4315 5.5
0.8920  0.3631 6.08
0.9095  0.3980 6.03
1.3818  0.8028 0.08
1.5687  0.7845 1.9
1.4518  0.5619 4.76
1.5687  0.9474 3.72
1.3176  0.7649 2.99
1.3374  0.7197 3.17
1.2959  0.5789 2.69
1.6379  0.5148 4.35
1.3925  0.6999 4.71
1.3676  0.6717 4.86
1.5337  0.6833 3.97
1.3058  0.6613 4.94
1.5093  0.8696 5.47
1.4296  0.6017 5.07
1.5705  0.8018 4.26
1.6794  0.8602 4.91
1.7424  0.7416 4.79
1.7402  0.6964 5.2
1.7588  0.7771 5.02
1.7747  0.7606 5.25
1.7788  0.8515 5.22
1.7923  0.7292 5.02
1.8062  0.6720 6.48
1.8175  0.8076 5.87
1.4041  0.7296 5.23
1.4166  0.6525 4.99
1.5236  0.6838 4.52
1.5696  0.6495 2.62
1.5317  0.6511 4.74
1.5483  0.9723 4.99
1.3198  0.7169 3.75
1.2769  0.6406 4.78
1.3103  0.6876 5.95
1.3107  0.6921 6.58
1.3381  0.9006 5
1.3762  0.5705 5.02
1.3883  0.5824 4.54
1.3889  0.5893 6.14
1.3936  0.5932 6.49
1.3963  0.5927 5.03
1.4110  0.5050 6.46
1.4776  0.5322 5.4
1.5751  0.8360 5.73
1.5852  0.7489 6.1
1.5929  0.7502 5.87
1.5995  0.6717 5.36
1.6215  0.8502 6.09
1.6214  0.8502 6.82
1.6475  0.8103 6.52
1.6506  0.8091 6.38
1.6658  0.9329 5.36
1.7019  0.8148 5.9
1.6954  0.5322 5.55
1.7244  0.4891 5.27
1.7395  0.6875 5.69
1.7383  0.5059 5.79
1.7434  0.4933 6.03
1.8022  0.6784 6.12
1.8030  0.6709 6.3
1.8284  0.6641 6
1.8835  0.6863 4.9
1.9113  0.7135 5.78
1.9288  0.6416 5.13
1.9379  0.7099 5.19
3.7335  0.3348 -0.04
3.9355  0.7049 3.5
3.9902  0.5090 5.26
3.9946  0.5815 3.47
3.8615  0.4725 5.12
3.8615  0.4725 2.7
3.6420  0.3211 2.68
3.8052  0.6686 3.03
3.7357  0.8965 4.75
3.7239  0.9039 6.69
3.7240  0.9039 4.54
3.7367  0.8044 4.18
4.0338  0.6524 4.31
4.0340  0.6518 6.5
4.0619  0.7127 5.02
4.0657  0.7138 5.02
3.9362  0.4365 4.81
3.8626  0.2961 4.6
4.0920  0.7043 5.24
3.8429  0.2866 4.94
3.8429  0.2865 5.88
3.9464  0.4703 4.54
3.8041  0.5301 3.58
3.8165  0.5191 4.46
3.6096  0.3047 4.5
3.7751  0.9050 4.05
3.6193  0.2757 4.07
3.8894  0.3334 4.55
3.8447  0.2396 4.43
3.8447  0.2396 4.83
3.5809  0.3483 5.75
3.5825  0.3926 5.62
3.6073  0.4486 5.95
3.6203  0.3711 4.91
3.6356  0.3130 5.7
3.6502  0.4798 5.01
3.6593  0.3787 5.76
3.6703  0.4780 6.23
3.7106  0.4379 4.83
3.7014  0.8632 5.25
3.7267  0.2262 5.54
3.7300  0.1763 5.29
3.7493  0.2270 5.41
3.7514  0.2846 4.86
3.7806  0.3356 5.39
3.7901  0.8700 5.59
3.8072  0.3885 5.92
3.8469  0.1424 4.86
3.8473  0.2035 5.56
3.8346  0.7750 5.39
3.8547  0.4630 4.81
3.8804  0.8049 5.74
3.8820  0.8503 5.69
3.9253  0.6853 5.64
3.9435  0.8317 4.76
3.9589  0.4340 4.93
3.9636  0.4590 5.67
3.9507  0.8404 5.57
4.0222  0.5748 5.37
1.7678 -0.2668 -1.46
1.6698 -0.2800 1.98
1.8692 -0.4469 1.84
1.8266 -0.4717 1.5
1.9377 -0.5009 2.45
1.8490 -0.2507 4.12
1.8157 -0.2958 4.37
1.7883 -0.5496 3.96
1.6937 -0.5484 4.48
1.8156 -0.2436 5
1.7295 -0.3026 5.7
1.7309 -0.3271 3.95
1.7361 -0.3100 4.43
1.8972 -0.4403 3.85
1.8070 -0.4157 3.87
1.8458 -0.3869 3.02
1.8135 -0.3467 4.68
1.8401 -0.4549 3.47
1.9142 -0.4022 4.4
1.8072 -0.2088 4.07
1.7098 -0.3941 4.33
1.7238 -0.3671 4.54
1.6594 -0.5225 3.02
1.7648 -0.5398 5.2
1.7752 -0.2369 5.29
1.7760 -0.3662 6.08
1.8044 -0.3452 4.83
1.8110 -0.3420 5.74
1.8858 -0.4199 5.92
1.8948 -0.4476 4.66
1.9141 -0.4091 4.98
2.0041  0.0912 0.38
1.9511  0.1447 2.9
1.9727  0.0334 5.25
1.9774  0.0574 5.59
1.9821  0.0588 5.81
1.9445  0.1619 4.99
1.9549  0.1212 5.25
1.9555  0.1558 4.32
2.0582  0.0308 5.14
1.9415  0.2037 5.3
1.9626  0.2096 4.54
2.0345  0.1879 5.3
2.0872  0.0388 5.29
3.3860  0.6687 5.6
3.3861  0.6688 2.9
3.2888  0.7218 4.26
3.2120  0.7097 5.66
3.2280  0.8549 5.29
3.2454  0.7425 6.06
3.2464  0.8999 4.8
3.2544  0.6810 5.02
3.2727  0.8995 6.21
3.3108  0.7134 6.37
3.3379  0.6855 5.95
3.3541  0.8459 6.27
3.4284  0.6248 5.25
3.4457  0.6725 6.28
3.4473  0.6719 5.91
3.4712  0.7131 5.79
3.4799  0.7081 4.73
3.4830  0.8671 5.15
3.4920  0.7008 5.6
3.5537  0.8555 4.7
3.5668  0.6335 4.82
1.2242 -0.7005 4.45
1.2307 -0.6433 5.05
1.1817 -0.7513 5.07
1.3282 -0.6024 4.55
1.3283 -0.5986 6.34
1.2559 -0.5232 6.37
1.2830  1.1579 4.29
1.3239  1.0549 4.03
1.0051  1.2450 4.63
1.1870  0.9409 5.77
1.2216  0.9333 5.35
1.2213  0.9264 5.05
1.2567  0.9906 5.3
1.2874  0.9645 5.52
1.2972  0.9382 4.47
1.3080  0.9277 6.08
1.3358  1.0293 5.08
1.3361  1.0301 6.08
1.3680  1.0942 6.5
1.3939  1.0143 6.13
1.4114  1.0043 5.28
1.4406  1.1007 5.42
1.4511  0.9987 6.48
1.4715  1.1197 6.15
1.5016  1.0730 6.15
1.4967  0.9875 6.05
1.5119  0.9794 5.94
1.5296  0.9934 6.54
1.5372  1.0291 6.14
1.5488  1.0452 5.2
1.6269  1.1470 5.32
1.6144  1.0286 5.36
1.6392  1.0472 5.35
1.7931  1.1794 5.14
1.8051  1.2023 5.12
1.9298  1.0455 6.35
2.0353  1.0966 6.49
2.0362  1.1424 5.92
2.1018  1.0529 6.01
5.3130 -0.2006 4.24
5.3148 -0.1999 3.57
5.3277 -0.2307 3.08
5.5351 -0.3631 5.3
5.7030 -0.2770 2.87
5.6596 -0.3235 4.68
5.5170 -0.3167 4.84
5.6727 -0.2677 3.68
5.5949 -0.2647 4.28
5.6839 -0.2990 4.73
5.7008 -0.1856 5.58
5.7303 -0.2173 5.08
5.3261 -0.1962 4.76
5.4621 -0.4377 4.11
5.3664 -0.3040 5.94
5.3663 -0.3039 6.74
5.5660 -0.3377 5.24
5.3552 -0.3105 5.25
5.4371 -0.4316 4.14
5.3619 -0.2825 4.78
5.3206 -0.3295 5.28
5.4073 -0.2277 5.22
5.5237 -0.2926 4.07
5.4107 -0.3117 5.1
5.2882 -0.2026 6.34
5.2902 -0.1987 5.85
5.6141 -0.3768 3.74
5.3075 -0.2036 6.32
5.3146 -0.3524 5.87
5.4374 -0.3575 5.93
5.4751 -0.2806 5.78
5.4960 -0.3310 6.25
5.5289 -0.4362 4.5
5.5395 -0.3394 6.25
5.5665 -0.2588 5.28
5.5761 -0.2795 5.43
5.5775 -0.2886 7.05
5.6032 -0.3342 5.41
5.6167 -0.3631 5.78
5.6231 -0.3524 4.51
5.6498 -0.3476 5.69
5.6811 -0.3968 5.24
5.6791 -0.2435 5.18
5.6857 -0.2374 5.88
5.6898 -0.2313 5.99
5.6942 -0.1556 5.09
5.6997 -0.1523 6
1.6753 -0.8954 -0.72
2.4138 -1.1918 1.68
2.0803 -0.8904 3.47
2.1926 -1.0208 1.86
2.8146 -1.0178 6.21
2.4308 -1.0249 2.25
2.6779 -1.2211 3.32
2.8054 -1.1101 2.76
2.5617 -1.1332 3.01
2.5618 -1.1332 6.26
0.1768  0.9868 2.23
0.0400  1.0324 2.27
0.4099  1.0338 4.71
0.3744  1.0513 2.68
0.4991  1.1113 3.38
0.2142  1.0091 3.44
0.2474  1.0597 2.47
0.6504  1.1764 4.52
0.1440  1.0984 4.16
0.1386  0.9516 4.73
0.2979  0.9585 5.17
0.2131  0.8896 4.89
0.5061  1.1988 4.99
0.1951  0.8427 4.54
0.3494  1.0163 4.98
0.1897  0.8207 4.94
0.3750  1.1891 4.74
6.2587  1.0036 4.54
6.2789  0.9731 4.88
6.2267  1.0237 4.87
0.3102  0.9625 4.33
0.2400  1.0293 4.83
0.2472  1.0329 4.63
0.1835  0.8816 4.8
0.1613  0.9407 3.66
6.0502  1.0371 4.85
6.0639  1.0356 5.7
6.1298  1.0870 4.98
6.2345  1.0858 5.43
0.0184  1.0871 5.88
0.0281  1.1204 5.59
0.1082  1.0792 5.4
0.1371  1.1610 6.18
0.1502  1.1650 6.48
0.1992  1.3088 5.66
0.2084  1.3063 5.41
0.3083  1.2004 5.29
0.3128  1.1348 5.57
0.3538  1.1285 6.34
0.3981  1.2264 5.81
0.4299  1.2748 5.28
0.4491  1.2326 5.18
0.4465  1.1876 5.59
0.4509  1.0568 5.78
0.5460  1.3488 5.38
0.5321  1.2376 4.54
0.5477  1.3285 5.22
0.5386  1.2640 3.98
0.5362  1.1327 6
0.5367  1.1238 5.58
0.5868  1.1611 6.07
3.8380 -1.0326 -0.01
3.8380 -1.0326 1.33
3.6819 -1.0407 0.61
3.6916 -0.7124 4.36
3.1781 -0.8601 2.6
3.5774 -0.9169 2.3
3.8201 -0.7303 2.31
3.3227 -0.8210 2.17
3.4933 -0.6159 2.75
3.9233 -0.7312 3.13
3.0359 -1.0992 3.13
3.6199 -0.7248 3.04
3.6194 -0.7036 3.41
3.0184 -1.0220 5.13
3.0186 -1.0207 5.15
3.6577 -0.7313 3.83
2.9715 -0.9339 3.89
3.7549 -0.6303 4.05
3.1924 -0.9011 3.96
3.2639 -0.8686 3.91
3.3061 -0.8283 3.86
3.6944 -0.6219 2.06
3.6594 -0.7539 3.87
3.6727 -0.7749 4.34
3.4189 -0.8460 4.85
3.4335 -0.8394 4.27
3.6457 -0.8153 2.55
3.6027 -0.5752 4.23
3.6191 -0.5855 4.19
3.6295 -0.5411 4.56
3.6296 -0.5411 6.06
3.6356 -0.5249 4.73
5.5789  1.0923 2.44
5.6228  1.2315 3.23
5.8869  1.0195 3.75
5.8252  0.9956 4.19
5.4336  1.0793 3.43
6.1931  1.3549 3.21
5.9764  1.1554 3.52
5.2748  1.3563 4.39
5.8098  1.0370 5.04
5.6876  1.0259 4.08
5.6961  1.0668 4.29
6.1027  1.1888 4.75
6.0558  1.3158 4.41
5.8761  1.3751 5.83
5.8900  1.3757 5.5
5.3651  1.0995 4.22
5.7761  1.1280 4.29
5.8070  1.0158 3.35
5.4244  1.1634 5.58
5.5823  1.1322 5.18
5.6189  1.1660 5.44
5.6632  1.0835 4.73
5.6807  1.2446 4.56
5.7047  1.0593 5.52
5.7373  0.9881 5.8
5.7686  1.0123 5.56
5.7563  1.2772 5.03
5.7765  1.1016 5.29
5.7821  1.0870 5.11
5.7814  1.0958 5.27
5.8024  1.2626 4.79
5.8390  1.0961 5.75
5.8778  1.1368 5.46
5.9282  1.1098 5.19
5.9157  1.2853 5.08
0.7953  0.0714 2.53
0.1902 -0.2795 2.04
0.4782 -0.1626 4.67
0.6959  0.0057 4.07
0.6962 -0.1768 4.84
0.2993 -0.1714 3.45
0.7125  0.0565 3.47
0.0848 -0.1252 3.56
0.8699  0.0588 4.83
0.8775  0.0642 5.69
0.7842  0.1555 4.7
0.7197  0.1765 4.27
0.6801  0.0976 4.86
0.6080 -0.0178 3.04
0.1928 -0.1639 4.76
0.2187 -0.1633 5.19
0.2445 -0.1873 5.31
0.2563 -0.1854 5.61
0.7161 -0.2119 4.25
0.6368 -0.2044 4.89
0.6636 -0.2575 4.75
0.4541 -0.2454 3.5
0.3666 -0.1364 3.6
0.5236 -0.3652 4
0.5803  0.1544 4.37
0.6465  0.1477 4.28
0.4863 -0.1687 3.73
6.2760 -0.2470 6.26
0.0163 -0.2908 4.55
0.0196 -0.1656 4.94
0.0492 -0.2536 4.89
0.0639 -0.2979 4.44
0.0998 -0.2058 6.39
0.1162  0.0009 6.19
0.1311 -0.0357 5.72
0.1538 -0.0420 5.2
0.1551  0.0088 5.93
0.1984 -0.1941 6.15
0.2313 -0.0149 4.77
0.2369 -0.1267 6.16
0.2751 -0.0552 5.43
0.2785  0.0239 6.04
0.2863 -0.1400 6.12
0.2884 -0.1424 5.58
0.2957 -0.1434 5.82
0.3063 -0.1238 6.4
0.3079  0.0427 5.95
0.3130 -0.0305 5.94
0.3246 -0.1061 5.13
0.3265  0.0170 5.7
0.3343 -0.0262 5.41
0.3482  0.0089 5.87
0.3603  0.0078 6.49
0.3667 -0.1395 6.21
0.3736 -0.2339 4.9
0.3790 -0.2259 5.66
0.3910 -0.3555 5.12
0.4129 -0.2500 5.63
0.4188 -0.2548 5.42
0.5091 -0.3748 4.85
0.5226 -0.3347 5.41
0.5375  0.0022 5.43
0.5402  0.0059 5.93
0.5742 -0.0030 5.93
0.5731  0.1496 5.63
0.5794 -0.0280 5.54
0.5977 -0.0974 5.51
0.6193  0.0069 5.28
0.6205  0.0154 5.42
0.6326 -0.0213 6.33
0.6639 -0.0168 5.35
0.6751 -0.1072 5.75
0.6807 -0.1077 5.53
0.6881 -0.0454 5.65
0.7035  0.0121 5.71
0.7958  0.0760 5.61
0.8411 -0.0140 5.06
0.8656  0.0162 5.38
2.1752 -1.3104 4.07
3.2216 -1.3734 4.26
2.8155 -1.3881 5.47
2.8177 -1.3868 4.45
3.1399 -1.3575 4.91
2.2747 -1.3445 5.47
2.7728 -1.3507 4.11
2.4616 -1.3825 5.36
3.1624 -1.3174 5.04
2.6212 -1.4274 5.52
2.6360 -1.4038 6.6
2.5584 -1.3129 5.45
3.0424 -1.2933 5.65
2.1845 -1.3354 4.35
2.5041 -1.3798 5.11
3.8507 -1.1000 3.19
4.0034 -0.9983 4.07
4.0009 -1.0305 5.09
4.0040 -1.0889 4.86
3.9479 -1.1165 5.17
4.0290 -1.0241 4.51
3.9127 -1.0685 5.11
3.9039 -1.1172 6.09
2.3496  0.2070 4.25
2.1665  0.1603 3.52
2.1819  0.4750 5.14
2.2894  0.3168 3.94
2.2709  0.3411 6.3
2.2371  0.3568 5.33
2.2833  0.3747 4.66
2.2980  0.5020 6.57
2.2981  0.5020 4.02
2.3900  0.1862 5.24
2.1840  0.4193 5.98
2.1219  0.3951 5.99
2.1283  0.3767 5.3
2.3681  0.4268 5.45
2.0985  0.4432 5.83
2.1019  0.4379 6.31
2.3442  0.2674 5.2
2.3457  0.2719 5.67
2.2099  0.4868 5.57
2.2113  0.4701 6.3
2.2112  0.4701 6.32
2.4098  0.2617 6.51
2.4226  0.2608 5.34
2.1400  0.4452 5.73
2.3239  0.4945 5.95
2.3373  0.4874 5.22
2.3238  0.5668 5.66
2.3429  0.5744 5.45
2.3542  0.5658 5.2
2.3911  0.5176 5.43
2.2323  0.3158 5.35
2.2319  0.4203 5.75
2.2384  0.4204 6.36
2.3970  0.3848 5.14
2.1477  0.3080 5.63
2.1477  0.3080 6.02
2.1477  0.3080 6.2
2.0813  0.2756 5.78
2.0978  0.3021 5.55
2.1010  0.2872 5.99
2.1165  0.2290 5.12
2.1324  0.2381 6.27
2.1518  0.5176 5.64
2.1963  0.3200 5.95
2.1988  0.1856 6.08
2.2107  0.4282 7.02
2.2108  0.4282 7.81
2.2071  0.2975 6.14
2.2110  0.2209 5.5
2.2192  0.4214 6.1
2.2193  0.2480 5.95
2.2369  0.1757 6.46
2.2485  0.3419 6.58
2.2563  0.1685 5.88
2.2606  0.1671 6.53
2.2694  0.3492 6.39
2.2829  0.2213 5.64
2.2923  0.5358 6.13
2.2897  0.1760 5.66
2.2992  0.2114 5.87
2.3234  0.4932 6.23
2.3170  0.2679 6.38
2.3311  0.5337 5.39
2.3384  0.2029 5.41
2.3474  0.5277 6.29
2.3623  0.5629 5.82
2.3641  0.4870 6.07
2.3744  0.4869 6.38
2.3945  0.4648 5.98
2.4013  0.3839 6.01
1.4820 -0.5921 2.64
1.5314 -0.5975 3.12
1.6673 -0.5683 3.85
1.4452 -0.6027 3.87
1.5671 -0.7188 3.96
1.5600 -0.6059 4.36
1.6430 -0.6084 4.37
1.5408 -0.5620 4.87
1.5097 -0.5532 5.17
1.4716 -0.4560 6.16
1.4737 -0.4767 5.31
1.3853 -0.5778 4.83
1.6000 -0.7278 6.12
1.6052 -0.7304 5.5
1.5549 -0.5344 5.5
1.6036 -0.6414 5.02
1.5512 -0.6437 4.97
3.4470  0.3059 5.22
3.4552  0.4866 4.26
3.2591  0.4934 4.36
3.1603  0.3745 5.87
3.1875  0.2934 6.39
3.1933  0.4515 5.66
3.1946  0.3585 5.57
3.2114  0.2600 5.1
3.2129  0.4179 4.95
3.2259  0.4020 6.27
3.2266  0.4914 6.33
3.2320  0.3105 4.74
3.2398  0.4511 4.81
3.2477  0.4555 5.18
3.2568  0.4759 4.95
3.2594  0.4682 5
3.2677  0.4523 5.29
3.2701  0.4208 5.48
3.2713  0.3647 5.69
3.2769  0.4288 5.46
3.2881  0.4238 6.29
3.2937  0.3950 4.81
3.2948  0.3207 6.56
3.2949  0.3207 5.02
3.3029  0.2983 5.68
3.3123  0.3676 5.46
3.3451  0.2893 5.12
3.3521  0.2365 6.56
3.3550  0.2465 5.7
3.3567  0.4809 5.78
3.3672  0.4807 4.94
3.3694  0.2980 6.32
3.3741  0.3708 4.9
3.3987  0.3039 4.78
3.4046  0.5373 4.9
3.4085  0.2989 5.96
3.4311  0.3692 5.99
3.4312  0.3947 5.6
3.4347  0.4821 4.8
5.0155 -0.6300 4.11
5.0179 -0.6747 4.11
5.0106 -0.6895 4.59
4.9686 -0.6439 4.87
4.9255 -0.7386 5.49
4.9287 -0.7429 5.61
5.0022 -0.6447 4.93
5.0022 -0.6447 4.99
4.8581 -0.6507 6.32
4.8581 -0.6506 5.65
4.9034 -0.6576 5.13
4.9207 -0.6910 5.24
4.8586 -0.7276 4.64
4.9878 -0.7314 4.75
4.0783  0.4663 2.23
4.0484  0.5080 3.68
4.1434  0.4550 4.63
4.1783  0.4691 4.15
4.0282  0.5286 5.58
4.0282  0.5286 6.08
4.1135  0.4589 3.84
4.1951  0.5210 4.99
4.1505  0.6223 4.82
4.1704  0.6623 5.45
4.0808  0.6809 5.11
4.2863  0.5899 5.2
4.2869  0.5882 5.39
4.0149  0.5169 5.51
4.1189  0.5675 5.56
4.1933  0.5813 5.41
4.2528  0.5909 5.64
4.2528  0.5909 6.66
