2.5864 0.4539 3.88
2.5357 0.1727 3.52
2.7612 0.1624 3.85
2.9419 0.2693 3.34
2.6908 0.4087 3.44
1.5329 -0.3337 3.81
1.3328 -0.3775 3.19
1.5551 -0.2414 3.71
1.5030 -0.3761 3.6
1.3654 -0.2757 3.31
1.5139 -0.2300 3.55
4.0820 -0.2306 3.91
3.9447 -0.4314 3.29
4.0957 -0.4926 3.66
4.0885 -0.4863 3.58
4.1493 -0.5650 3.95
4.0202 -0.6868 3.22
4.0260 -0.7559 3.37
4.1893 -0.6563 3.41
3.7499 -0.8018 3.55
3.9791 -0.8249 3.87
4.0221 -0.6238 3.56
3.9806 -0.9058 3.41
2.4481 0.6003 3.13
2.4384 0.6423 3.82
4.9309 0.5823 3.45
4.9696 0.5705 3.24
2.0126 -0.1475 3.93
1.6356 -0.0999 3.98
3.3435 -1.1849 3.05
3.4133 -1.2296 3.62
3.2833 -1.2543 3.87
3.0788 -1.1392 3.64
5.6788 -1.3371 3.76
4.2687 -0.0577 3.24
4.6596 0.0472 3.75
4.4404 0.1636 3.2
4.3237 0.0346 3.82
4.7081 -0.1436 3.34
4.5466 -0.4014 3.27
4.7152 0.0512 3.97
4.7445 0.1669 3.73
1.4158 -0.0280 3.36
1.4623 0.1734 3.54
1.2647 0.1215 3.19
1.2706 0.0978 3.69
1.2839 0.0426 3.72
1.4781 -0.0244 3.81
1.3858 -0.0900 3.6
5.4322 -1.1484 3.42
5.2741 -1.1487 3.56
5.2386 -1.2407 3.96
4.6501 -1.1044 3.62
5.7902 0.4424 3.76
5.9626 0.4113 3.95
5.9778 0.4294 3.48
5.8041 0.1082 3.53
5.9405 0.1890 3.4
0.9727 0.8340 3.01
0.7448 0.9756 3.76
0.8268 0.7829 3.8
0.9826 0.7431 3.77
0.9788 0.5635 3.83
0.8080 0.6779 3.39
0.7603 0.9209 3.95
0.2883 -0.7903 3.31
0.3982 -0.8539 3.95
0.0411 -0.7724 3.88
0.3856 -0.7449 3.41
0.1143 -0.7386 3.94
0.2984 -0.9556 3.92
1.7811 -1.0482 3.27
1.5153 -0.8890 3.85
0.3992 0.2678 3.62
6.0963 0.0573 3.69
1.7356 -0.7471 3.17
1.9601 -0.7452 3.25
2.0477 -0.4039 3.34
2.0237 -0.4720 3.96
2.2846 -0.5727 3.68
2.2694 -0.6055 3.97
1.1101 -1.0738 3.35
0.9783 -1.1029 3.85
4.5036 -0.7463 3.33
4.6582 -0.6959 3.03
4.4151 -0.6624 3.08
4.4171 -0.6629 3.57
4.2185 -0.3374 3.96
4.1752 -0.5024 3.88
4.4270 -0.7267 3.62
4.8660 -0.1354 3.85
4.1285 0.2692 3.67
4.0788 0.1839 3.8
4.0788 0.1839 3.8
4.1487 0.0782 3.71
4.8054 -0.0192 3.26
4.1733 0.2733 3.85
4.1435 -0.0449 3.53
4.6146 -0.2548 3.54
5.1810 0.3235 3.82
5.2306 0.3402 3.47
5.0784 -0.6874 3.97
4.7893 -0.6150 3.11
4.7724 -0.3655 3.86
4.9946 -0.3536 3.77
4.9116 -0.4365 3.17
5.0688 -0.2819 3.93
5.0045 -0.4595 3.32
4.9643 -0.3647 3.51
1.1473 0.3062 3.76
1.1721 0.3348 3.53
1.1336 0.2728 3.65
1.0502 0.2180 3.47
1.0610 0.1045 3.91
0.8937 0.1576 3.6
1.1719 0.2786 3.84
1.1723 0.2770 3.4
0.9039 0.1699 3.74
0.9812 0.4209 3.7
0.9854 0.4253 3.87
0.9999 0.4198 3.63
4.8301 -0.7685 3.51
4.2562 -1.0876 3.85
0.4934 0.5162 3.41
6.0974 -1.0082 3.99
3.0807 0.8339 3.71
3.2089 0.9954 3.31
2.3527 0.8385 3.14
2.3720 0.8230 3.6
2.6926 0.7490 3.45
2.7154 0.7243 3.05
2.9604 0.5776 3.48
2.2265 1.0597 3.36
2.9220 0.7766 3.01
2.4996 0.9019 3.17
2.5787 1.0304 3.8
3.5078 0.9586 3.95
2.4938 1.1006 3.67
4.0174 1.2537 3.05
2.6043 -0.9326 3.54
2.4901 -0.6900 3.6
3.1010 0.0308 3.61
3.3842 0.0593 3.38
3.2285 0.0116 3.89
3.3234 -0.0096 3.65
3.3234 -0.0096 3.68
3.8531 -0.0758 3.88
3.5548 0.0104 3.37
3.8670 0.0330 3.72
2.3669 -1.1450 4
2.2067 -1.1495 3.77
1.9060 -1.1527 3.98
1.8708 -1.2130 3.78
2.0151 -1.2461 3.95
