  1.3600   0.0090   6.6689
  1.3603   0.0181   5.8889
  1.3733   0.9288   6.2004
  1.3587  -0.1772   5.6791
  1.3559  -0.4205   6.4096
  1.3420  -1.0926   5.1997
  1.3627  -0.1768   4.4497
  1.3649  -0.1037   5.9088
  1.3670   0.0499   4.4629
  1.3596  -0.6389   6.5677
  1.3359  -1.2734   6.2716
  1.3680   0.0343   6.0913
  1.3654  -0.2757   3.3106
  1.3692   0.0098   6.3218
  1.3681  -0.1370   6.3705
  1.3667  -0.1930   4.3618
  1.3762   0.5705   5.0197
  1.3845   0.9353   6.5008
  1.3818   0.8028   0.0800
  1.3733   0.0900   5.4999
  1.3701  -0.2338   6.2103
  1.3765   0.3889   6.2716
  1.3801   0.5989   5.9601
  1.3724  -0.1361   0.1204
  1.5002   1.4952   6.6004
  1.3691  -0.5965   6.9829
  1.3040  -1.4230   5.8502
  1.3758  -0.0103   6.1492
  1.3791   0.1979   5.5601
  1.3939   1.0143   6.1306
  1.3979   1.0935   5.6103
  1.3722  -0.5938   5.7591
  1.3887   0.7469   5.4795
  1.3762  -0.4373   5.0695
  1.3818   0.0340   6.4216
  1.3905   0.7062   6.1809
  1.3883   0.5824   4.5383
  1.3696  -0.9070   6.0505
  1.3889   0.5893   6.1398
  1.3925   0.6999   4.7068
  1.3779  -0.5772   6.6588
  1.3823  -0.2942   6.5586
  1.3919   0.5890   5.4108
  1.3964   0.7754   6.6195
  1.3936   0.5932   6.4879
  1.3858  -0.0900   3.6002
  1.3991   0.8197   6.5405
  1.3861  -0.2178   5.4999
  1.3973   0.7171   5.5208
  1.3931   0.3857   4.9367
  1.3963   0.5927   5.0297
  1.3930   0.3514   6.0795
  1.3773  -0.9044   6.4879
  1.3853  -0.5778   4.8295
  1.3690  -1.1661   4.8295
  1.4374   1.3610   6.5586
  1.3927   0.0453   5.3402
  1.3912  -0.3119   5.9601
  1.3945  -0.0103   6.3403
  1.4041   0.7296   5.2301
  1.4006   0.4879   6.3291
  1.4114   1.0043   5.2795
  1.4016   0.5161   5.7591
  1.3932  -0.3051   6.3591
  1.3932  -0.3053   6.5405
  1.4004   0.3458   6.1809
  1.3944  -0.2238   4.2917
  1.3962  -0.2039   5.2994
  1.3936  -0.4648   5.9894
  1.3982  -0.0809   6.3899
  1.4086   0.7161   5.5402
  1.4020   0.0700   6.5677
  1.3982  -0.3623   4.7068
  1.4038   0.1471   5.7992
  1.4029   0.0073   5.6791
  1.4040   0.0067   4.7320
  1.3978  -0.5812   6.3403
  1.3935  -0.8621   5.4495
  1.4110   0.5050   6.4584
  1.4043  -0.2137   6.5586
  1.4086   0.0619   5.0000
  1.4040  -0.4054   5.0603
  1.4019  -0.5874   6.0913
  1.4166   0.6525   4.9892
  1.4121   0.2915   6.0795
  1.4165   0.5450   6.2786
  1.4165   0.5435   5.9393
  1.4116   0.0929   6.3515
  1.4107  -0.1324   5.8988
  1.4190   0.6083   6.5495
  1.4156   0.3034   4.9892
  1.4124   0.0028   5.6996
  1.4131   0.0151   6.1092
  1.4115  -0.2107   5.2504
  1.4135  -0.1081   4.1390
  1.4102  -0.4415   6.4879
  1.4163   0.0411   6.3218
  1.4158   0.0156   5.0800
  1.4158  -0.0280   3.3598
  1.4170   0.0322   4.9470
  1.4187   0.1108   1.6390
  1.4237   0.4993   1.6489
  1.4158  -0.2622   5.6491
  1.4111  -0.6688   5.7100
  1.4264   0.6188   6.1492
  1.4260   0.6002   5.9393
  1.4262   0.5805   6.1492
  1.4122  -0.6399   6.8204
  1.4229   0.2915   6.2508
  1.4182  -0.1688   5.6103
  1.4203   0.0095   6.5677
  1.4066  -0.9750   6.1092
  1.4406   1.1007   5.4203
  1.4215   0.0091   6.1586
  1.4274   0.5272   5.7396
  1.4296   0.6017   5.0695
  1.4226  -0.0782   6.2304
  1.4253   0.1199   6.4216
  1.4275   0.3135   5.4203
  1.4278   0.2663   6.1586
  1.4296   0.3829   4.8769
  1.4261   0.0540   4.5891
  1.4224  -0.3195   5.8889
  1.4178  -0.7640   6.0795
  1.4301   0.2771   5.4999
  1.3632  -1.4043   6.5095
  1.4313   0.3009   5.7701
  1.4272  -0.1763   6.3515
  1.4171  -0.9020   6.2716
  1.4337   0.2387   6.3515
  1.4313   0.0227   6.4096
  1.4367   0.4390   5.4694
  1.4385   0.5094   6.2405
  1.4295  -0.3600   6.0707
  1.4434   0.7236   6.0003
  1.4432   0.6951   6.3705
  1.4353  -0.0470   6.3899
  1.4272  -0.6817   5.8694
  1.4511   0.9987   6.4794
  1.4322  -0.3358   2.8402
  1.4372  -0.0446   5.7901
  1.4431   0.3920   6.2892
  1.4418   0.2681   5.9393
  1.4395   0.0312   5.7789
  1.4387  -0.0158   4.7068
  1.4323  -0.6417   5.5692
  1.4238  -0.9964   5.1400
  1.4413   0.0734   6.2103
  1.4360  -0.5216   6.7474
  1.4433   0.1038   4.1996
  1.4414  -0.1146   6.3291
  1.4453   0.0575   5.4594
  1.4518   0.5619   4.7577
  1.4823   1.3098   6.1713
  1.4496   0.3245   4.3801
  1.4551   0.7349   6.5495
  1.4497   0.2977   5.4594
  1.4458  -0.0924   6.2203
  1.4448  -0.3340   5.5492
  1.4550   0.5725   6.4794
  1.4487   0.0050   6.8498
  1.4487   0.0052   2.2320
  1.4716   1.1641   6.2611
  1.4558   0.6061   6.2716
  1.4483  -0.1169   4.6193
  1.4406  -0.8189   5.4594
  1.4715   1.1197   6.1492
  1.4553   0.3236   5.6893
  1.4268  -1.1760   6.0307
  1.4558   0.3573   6.1809
  1.4516  -0.0071   5.3506
  1.4452  -0.6027   3.8705
  1.4535  -0.0049   6.4584
  1.4569   0.2497   5.6393
  1.4518  -0.2824   2.5800
  1.4686   0.9500   5.7289
  1.4368  -1.0766   6.5910
  1.4553  -0.0147   5.3402
  1.4672   0.8328   6.1092
  1.4469  -0.7692   5.8597
  1.4572   0.0246   6.5910
  1.4586   0.0657   5.3597
  1.4576  -0.0168   6.2203
  1.4576  -0.0092   5.9290
  1.4637   0.4196   5.3795
  1.4609   0.1656   4.4112
  1.4524  -0.6543   5.4795
  1.4657   0.4828   6.2716
  1.4623   0.1734   3.5392
  1.4623   0.1734   5.6103
  1.4535  -0.6084   5.7789
  1.4411  -1.0834   6.1906
  1.4627   0.1787   5.6008
  1.4699   0.7013   6.0913
  1.5766   1.4867   6.1092
  1.4618  -0.1046   5.6690
  1.4619  -0.1047   4.7841
  1.4568  -0.4913   6.5315
  1.4683   0.4527   6.4879
  1.4633  -0.0612   6.5586
  1.4633  -0.0624   6.2405
  1.4634  -0.0552   4.5891
  1.4629  -0.0805   6.7313
  1.4629  -0.0805   7.9594
  1.4629  -0.0805   5.1302
  1.4630  -0.0805   6.6996
  1.4634  -0.0800   5.0800
  1.4640  -0.0634   6.3782
  1.4636  -0.0714   2.7698
  1.4643  -0.0479   6.4017
  1.4646  -0.0549   5.2601
  1.4711   0.4699   5.8290
  1.4670  -0.0139   1.6996
  1.4738   0.5857   6.3291
  1.4707   0.2974   5.5402
  1.4672  -0.0760   6.5405
  1.4700   0.1622   4.0910
  1.4708   0.1926   5.9393
  1.4628  -0.5746   5.7789
  1.4733   0.3690   2.9999
  1.4687  -0.1036   5.7205
  1.4562  -0.9267   6.4297
  1.4718   0.1562   6.1214
  1.4776   0.5322   5.3997
  1.4668  -0.4763   6.2611
  1.4942   1.1466   5.6008
  1.4530  -1.1130   5.3402
  1.4724  -0.0709   6.0505
  1.4711  -0.1785   6.1092
  1.4749   0.1316   5.8791
  1.4790   0.4646   6.3705
  1.4557  -1.0736   3.7611
  1.4743  -0.0556   6.1906
  1.4805   0.5099   5.9601
  1.4894   0.9334   6.2304
  1.4716  -0.4560   6.1586
  1.4663  -0.8148   6.1092
  1.4824   0.4520   5.1803
  1.4811   0.3798   6.3403
  1.4619  -0.9971   6.7474
  1.4781  -0.0244   3.8108
  1.4782  -0.0245   6.6489
  1.4776  -0.0947   5.9601
  1.4800   0.0719   4.5670
  1.4737  -0.4767   5.3094
  1.4615  -1.0616   6.3218
  1.4787  -0.1185   4.8020
  1.4861   0.5473   6.0392
  1.4866   0.5571   6.1092
  1.4814  -0.0425   6.0003
  1.4967   0.9875   6.0505
  1.4814  -0.1447   6.5008
  1.5016   1.0730   6.1492
  1.4804  -0.2819   6.3782
  1.4894   0.5147   6.4297
  1.4892   0.2886   4.8577
  1.4780  -0.6858   5.8197
  1.4868  -0.0010   2.0526
  1.4868  -0.0010   4.2101
  1.4862  -0.0205   6.2203
  1.4919   0.4071   6.5910
  1.4872  -0.0152   4.9470
  1.4481  -1.3205   5.1906
  1.4925   0.3955   6.3591
  1.4883   0.0059   5.9290
  1.4820  -0.5921   2.6400
  1.4869  -0.1674   6.5183
  1.4828  -0.5475   5.4495
  1.4908  -0.0193   6.4216
  1.4701  -1.1421   6.3108
  1.4980   0.4050   6.2103
  1.4909  -0.2666   6.2103
  1.4943   0.0257   4.9064
  1.4606  -1.2612   5.7789
  1.4933  -0.2875   6.1492
  1.4899  -0.5690   6.3403
  1.4962  -0.0908   6.0196
  1.4933  -0.3775   5.8694
  1.5119   0.9794   5.9393
  1.4973  -0.0068   6.3108
  1.5093   0.8696   5.4694
  1.4931  -0.5143   6.1906
  1.4934  -0.5818   5.2894
  1.5089   0.7070   6.5816
  1.4982  -0.3044   5.7289
  1.5232   1.0962   6.1306
  1.5082   0.3612   6.9497
  1.5055   0.0700   6.0913
  1.5151   0.7422   6.2892
  1.5030  -0.3469   6.3403
  1.4988  -0.6736   6.2508
  1.5029  -0.3766   6.1492
  1.5030  -0.3761   3.6002
  1.4996  -0.7709   6.3899
  1.5130   0.2762   6.0003
  1.5099  -0.0651   6.3403
  1.5135   0.1662   5.7901
  1.5123   0.0204   5.9497
  1.5150   0.2529   5.7205
  1.5160   0.3094   5.4896
  1.4644  -1.3470   6.0505
  1.5296   0.9934   6.5405
  1.5172   0.2426   5.2894
  1.5399   1.1951   6.2004
  1.5236   0.6838   4.5172
  1.5097  -0.5532   5.1701
  1.5201   0.3642   6.0707
  1.5139  -0.2300   3.5505
  1.5185   0.1126   5.2698
  1.5146  -0.2751   6.1713
  1.5160  -0.1652   6.0307
  1.5229   0.4288   4.8577
  1.5313   0.8991   6.2892
  1.5174  -0.1454   2.0598
  1.5144  -0.4775   6.2203
  1.5372   1.0291   6.1398
  1.5210  -0.0682   5.9707
  1.5117  -0.7924   5.3094
  1.5154  -0.5991   6.3218
  1.5252   0.2208   4.9064
  1.5317   0.6511   4.7405
  1.5337   0.6833   3.9709
  1.5314   0.4881   5.5601
  1.5274   0.1723   5.7992
  1.5044  -1.1216   4.3498
  1.5293   0.2497   5.5208
  1.5183  -0.6867   6.6099
  1.5334   0.5607   6.2508
  1.5281   0.0772   5.9707
  1.5153  -0.8890   3.8515
  1.5255  -0.2359   5.4896
  1.4712  -1.3881   5.6491
  1.5150  -0.9362   6.1809
  1.5293   0.0353   5.9787
  1.5388   0.6907   6.4501
  1.5267  -0.3670   5.8694
  1.5488   1.0452   5.1997
  1.5388   0.5920   5.9787
  1.5483   0.9723   4.9892
  1.5376   0.3468   6.0591
  1.5331  -0.1131   5.3506
  1.5253  -0.7527   6.3782
  1.5375   0.2473   5.5896
  1.5417   0.4819   4.5817
  1.5329  -0.3337   3.8108
  1.5336  -0.3678   6.1713
  1.5378   0.0324   4.7841
  1.5416   0.3543   6.7101
  1.5364  -0.1564   5.9707
  1.5314  -0.5975   3.1199
  1.5603   1.1536   6.2508
  1.5264  -0.9745   4.5102
  1.5359  -0.4983   6.4501
  1.5292  -0.8942   6.3515
  1.5544   0.9041   6.4879
  1.5489   0.5533   5.8988
  1.5463   0.3539   4.4112
  1.5456   0.1848   6.1214
  1.5310  -0.9057   5.1701
  1.5470   0.2053   6.5910
  1.5458   0.0563   6.3108
  1.5487   0.3447   5.9189
  1.5383  -0.6348   5.6295
  1.5581   0.8557   6.4709
  1.5394  -0.6540   6.6996
  1.5408  -0.5620   4.8673
  1.5478   0.0169   6.0003
  1.5471  -0.0687   6.5677
  1.4409  -1.4524   6.2004
  1.5444  -0.3205   6.6893
  1.5497   0.1293   0.4999
  1.5176  -1.2444   6.5315
  1.5526   0.3521   5.3997
  1.5267  -1.1362   5.1096
  1.5478  -0.1785   5.6590
  1.5558   0.5051   6.3218
  1.5536   0.2430   6.6004
  1.5456  -0.5036   6.3591
  1.5419  -0.7170   6.5495
  1.5512  -0.0591   5.8694
  1.5516  -0.0561   6.2786
  1.5374  -0.9921   5.9393
  1.5332  -1.1164   6.3591
  1.5574   0.4232   6.0196
  1.5554   0.1660   5.9894
  1.5569   0.2011   5.8694
  1.5687   0.9474   3.7203
  1.5933   1.3192   6.4017
  1.5698   0.9655   6.4419
  1.5699   0.9520   6.1398
  1.5680   0.8713   5.8889
  1.5484  -0.6640   5.5692
  1.5454  -0.8663   6.5183
  1.5620   0.4530   4.8203
  1.5551  -0.2414   3.7103
  1.5544  -0.3693   5.9601
  1.5512  -0.6437   4.9679
  1.5687   0.7845   1.8986
  1.5476  -0.8443   6.1002
  1.5559  -0.3977   6.3591
  1.5705   0.8018   4.2583
  1.5549  -0.5344   5.4999
  1.5616   0.0214   6.2203
  1.5483  -0.8965   5.2894
  1.5696   0.6495   2.6204
  1.5722   0.7783   6.2203
  1.5629   0.0174   6.2203
  1.5569  -0.5240   6.4419
  1.5659   0.2236   5.6996
  1.5638   0.0321   5.8988
  1.5751   0.8360   5.7289
  1.5451  -1.0980   4.6503
  1.5657   0.0097   5.2194
  1.5455  -1.1086   6.6292
  1.5783   0.8545   5.9601
  1.5600  -0.6059   4.3618
  1.5665  -0.1504   6.1214
  1.5667  -0.1473   5.0297
  1.5692  -0.0097   6.6292
  1.5759   0.5417   5.9787
  1.5752   0.4812   6.0505
  1.5831   0.8710   6.0505
  1.5710  -0.0511   4.5312
  1.5588  -0.9176   6.4501
  1.5834   0.7571   6.4216
  1.5782   0.3910   6.3705
  1.5648  -0.7673   5.8105
  1.5721  -0.1937   6.2203
  1.5852   0.7489   6.1002
  1.5671  -0.7188   3.9584
  1.5932   1.0366   6.3403
  1.5835   0.5696   6.2405
  1.5904   0.9001   6.4501
  1.5812   0.1684   4.1195
  1.5284  -1.3725   5.4694
  1.5998   1.1075   6.3899
  1.5808   0.0296   6.5910
  1.5788  -0.1641   4.9470
  1.5761  -0.4290   6.0505
  1.5859   0.3437   5.1400
  1.5764  -0.5600   5.5492
  1.5929   0.7502   5.8694
  1.5857   0.2039   6.0795
  1.5888   0.4060   4.1588
  1.5879   0.3515   4.6269
  1.5820  -0.2357   6.2004
  1.5928   0.6626   6.3403
  1.5744  -0.8863   5.6690
  1.5951   0.5864   6.2304
  1.5850  -0.4488   5.0398
  1.5976   0.6176   6.1214
  1.5892  -0.0923   5.2102
  1.5995   0.6717   5.3597
  1.5925   0.0946   5.6690
  1.5925   0.0726   5.6295
  1.5986   0.5151   6.0795
  1.6033   0.7305   6.1214
  1.5925  -0.2708   4.9265
  1.5897  -0.5555   5.6491
  1.5946  -0.1703   5.8694
  1.5802  -1.0455   6.4501
  1.6144   1.0286   5.3597
  1.6074   0.7166   6.3591
  1.5998  -0.0664   5.3795
  1.5977  -0.2280   4.6661
  1.5959  -0.4155   6.9497
  1.5903  -0.7848   6.3515
  1.5912  -0.7840   5.9290
  1.6038   0.2578   4.4175
  1.5946  -0.6019   5.7992
  1.6008  -0.1890   6.6588
  1.5917  -0.8298   6.5816
  1.5993  -0.3995   5.4694
  1.5974  -0.4929   5.8105
  1.6269   1.1470   5.3196
  1.6012  -0.3523   5.7789
  1.6091   0.1513   6.5495
  1.6044  -0.3287   5.3094
  1.6124   0.3873   5.9290
  1.6016  -0.5880   5.8290
  1.6000  -0.7278   6.1214
  1.6221   0.9189   6.3000
  1.6133   0.4034   5.7504
  1.6099   0.0436   5.7289
  1.6214   0.8502   6.8204
  1.6215   0.8502   6.0913
  1.6036  -0.6414   5.0197
  1.6015  -0.7838   6.5095
  1.6127  -0.0749   6.1713
  1.6099  -0.3765   5.4999
  1.6052  -0.7304   5.4999
  1.6115  -0.3120   6.3515
  1.6126  -0.2342   5.5601
  1.6189   0.3164   6.3291
  1.6211   0.4262   5.7992
  1.6135  -0.3705   5.7100
  1.6082  -0.7617   6.2716
  1.6308   0.8931   6.0392
  1.6246   0.5706   5.7789
  1.6225   0.3817   6.5586
  1.6208   0.2380   6.0392
  1.6135  -0.4416   6.2716
  1.6233   0.3454   5.7504
  1.5977  -1.1512   5.7100
  1.6189  -0.0916   6.1492
  1.6016  -1.0794   5.0500
  1.6245   0.3998   6.3899
  1.6234   0.2815   4.9470
  1.6229   0.2480   4.4829
  1.6169  -0.4685   5.7205
  1.6392   1.0472   5.3506
  1.6220  -0.0582   6.1809
  1.6152  -0.6920   5.5802
  1.6118  -0.8454   6.4879
  1.6226  -0.0951   5.0500
  1.6198  -0.4454   6.0913
  1.6299   0.3260   6.5816
  1.6284   0.1855   6.4501
  1.6530   1.2099   4.8020
  1.6264  -0.0261   6.6195
  1.6173  -0.7805   6.3108
  1.6157  -0.9256   4.8111
  1.6265  -0.2834   6.5183
  1.6340   0.3125   5.8791
  1.6490   1.0736   4.9785
  1.6357   0.3928   3.2789
  1.6391   0.6309   6.9175
  1.6315  -0.0394   5.8290
  1.6379   0.5148   4.3498
  1.6356   0.3343   5.1997
  1.6089  -1.1721   5.0603
  1.6369   0.2417   5.9088
  1.6381   0.2817   5.2994
  1.6346  -0.0599   5.8290
  1.6308  -0.3864   6.3899
  1.6299  -0.4992   6.5405
  1.6356  -0.0999   3.9794
  1.6475   0.8103   6.5183
  1.6395   0.2191   5.3299
  1.6420   0.4184   6.0795
  1.6392   0.1059   6.0707
  1.6397   0.0748   6.6390
  1.6387   0.0089   5.6491
  1.6384  -0.0538   5.9894
  1.6423   0.2999   6.3899
  1.6402   0.0204   6.3705
  1.6381  -0.1565   6.1002
  1.6564   1.0299   4.4829
  1.6506   0.8091   6.3782
  1.6449   0.4144   6.2508
  1.6425   0.2142   5.0398
  1.6369  -0.3443   5.9088
  1.6375  -0.3058   5.9894
  1.6395  -0.2144   5.0098
  1.6199  -1.1242   5.0098
  1.6422   0.0189   6.6292
  1.6455   0.1735   5.3904
  1.6449   0.1231   6.5677
  1.6412  -0.2685   5.9189
  1.6474   0.2454   6.5910
  1.6461   0.0890   5.7100
  1.6404  -0.4924   6.6689
  1.6497   0.2510   6.1586
  1.6452  -0.3715   6.0707
  1.6475  -0.1619   6.7474
  1.6430  -0.6084   4.3679
  1.6671   1.0362   5.9393
  1.6538   0.3024   6.3218
  1.6523   0.1579   6.2405
  1.6480  -0.2650   5.1400
  1.6155  -1.2784   5.0905
  1.6432  -0.6761   6.0003
  1.6451  -0.6329   5.5296
  1.6658   0.9329   5.3597
  1.6457  -0.6414   5.8694
  1.6503  -0.3147   5.5208
  1.6530  -0.1503   5.3597
  1.6529  -0.2614   6.0591
  1.6584   0.2557   5.6893
  1.6543  -0.1294   6.2203
  1.6536  -0.3329   5.8105
  1.6633   0.5156   6.4297
  1.6568  -0.1078   5.2698
  1.6420  -1.0260   6.4297
  1.6580  -0.0184   4.8965
  1.6619   0.2052   6.5405
  1.6643   0.3100   6.3515
  1.6487  -0.8948   6.4096
  1.6567  -0.5865   5.7789
  1.6643   0.0396   6.3108
  1.6527  -0.8664   7.0383
  1.6594  -0.5225   3.0208
  1.6367  -1.2269   6.6390
  1.6642  -0.1785   5.6393
  1.6940   1.2311   5.9707
  1.6710   0.3929   2.8795
  1.6694   0.2194   6.0003
  1.6607  -0.5909   5.5296
  1.6794   0.8602   4.9064
  1.6585  -0.8248   6.6004
  1.6861   0.9824   5.6393
  1.6725   0.0657   6.4017
  1.6878   1.0196   5.2102
  1.6698  -0.2800   1.9829
  1.6728  -0.0578   6.6689
  1.6673  -0.5683   3.8515
  1.6793   0.5185   6.7101
  1.6745   0.0802   4.4432
  1.6745   0.0802   6.7206
  1.6757   0.1551   6.2611
  1.6738  -0.1418   6.1906
  1.6794   0.2802   6.3291
  1.6745  -0.2605   6.2405
  1.6823   0.4071   6.0591
  1.6763  -0.1827   5.2194
  1.6746  -0.3179   6.6004
  1.6722  -0.5273   6.3403
  1.6819   0.2569   6.2405
  1.6770  -0.1926   6.1214
  1.6808   0.1237   5.9787
  1.6752  -0.4262   5.6295
  1.6812   0.0262   6.6588
  1.6811   0.0165   5.8694
  1.6923   0.8274   6.5586
  1.6833   0.0397   6.5095
  1.6756  -0.6160   5.6199
  1.6833  -0.0368   6.3515
  1.6787  -0.4751   6.3899
  1.6912   0.5683   6.4297
  1.6708  -0.9709   5.6103
  1.6842  -0.1066   6.4017
  1.6739  -0.9044   5.9787
  1.6788  -0.6932   6.3108
  1.6871  -0.0086   5.8694
  1.6868  -0.0594   6.1492
  1.6753  -0.8954  -0.7195
  1.6885   0.0147   6.7101
  1.6875  -0.1132   6.2716
  1.6821  -0.6098   6.2508
  1.6927   0.3577   6.2203
  1.7051   1.0151   5.8791
  1.6954   0.5322   5.5492
  1.6901   0.0508   5.5492
  1.6896   0.0052   5.1997
  1.6897   0.0048   5.5492
  1.6746  -1.0028   6.4794
  1.6712  -1.0876   6.2716
  1.7019   0.8148   5.8988
  1.6971   0.4707   6.4709
  1.6950   0.2834   6.2304
  1.6790  -0.8935   6.5095
  1.6943   0.1798   6.1492
  1.6972   0.3528   4.1489
  1.6928  -0.0565   5.0603
  1.6765  -1.0423   5.7992
  1.7466   1.3893   6.5405
  1.6942   0.0334   6.4794
  1.6831  -0.8347   5.7591
  1.6894  -0.4214   6.0707
  1.7650   1.4332   6.6489
  1.6973   0.1923   6.5910
  1.6696  -1.1871   5.5601
  1.6892  -0.6301   6.4794
  1.6774  -1.0921   6.4584
  1.6984   0.0462   6.1586
  1.6965  -0.1216   4.5966
  1.6966  -0.1216   5.3997
  1.6966  -0.1216   5.6008
  1.6957  -0.2886   5.7701
  1.6796  -1.0851   6.2716
  1.6937  -0.5484   4.4829
  1.7021   0.1576   6.5677
  1.7474   1.3613   5.7289
  1.6958  -0.5520   5.7396
  1.7362   1.2862   6.2405
  1.7068   0.2956   6.2004
  1.7025  -0.1731   5.9290
  1.6960  -0.7143   6.3218
  1.6889  -1.0123   5.8197
  1.7068   0.1964   6.1398
  1.7088   0.2776   6.4017
  1.7124   0.5664   5.8694
  1.7042  -0.2243   6.1586
  1.7089   0.2058   6.6489
  1.7096   0.2015   5.2301
  1.7215   0.9661   6.4501
  1.6820  -1.1922   5.3795
  1.7121   0.2037   6.0307
  1.7077  -0.2026   5.1499
  1.7051  -0.4578   5.9290
  1.7097  -0.1369   5.4300
  1.7118   0.0848   5.8407
  1.7179   0.5764   6.4216
  1.7009  -0.8685   5.2698
  1.7144   0.1280   4.5034
  1.7121  -0.0721   5.6008
  1.7098  -0.3941   4.3321
  1.7070  -0.6063   5.8407
  1.6994  -0.9625   5.2194
  1.7060  -0.6821   6.2004
  1.7174   0.2471   5.5296
  1.7138  -0.1891   6.2405
  1.7086  -0.6119   6.3403
  1.7352   1.0730   5.9393
  1.7175  -0.0136   5.1000
  1.7477   1.2523   5.9189
  1.7133  -0.5580   5.6893
  1.7244   0.4891   5.2698
  1.7120  -0.6336   5.2396
  1.7074  -0.8757   5.6008
  1.7725   1.3887   5.4495
  1.7350   0.9924   5.8502
  1.7167  -0.3329   6.4017
  1.7225   0.1322   6.4501
  1.7303   0.6710   5.2894
  1.7248   0.1743   5.8791
  1.7155  -0.6523   6.4419
  1.7019  -1.1245   6.2892
  1.7247   0.0155   5.7992
  1.7068  -1.0493   6.1492
  1.7184  -0.6243   5.4203
  1.7103  -0.9991   5.6996
  1.7279   0.0785   6.5495
  1.7238  -0.3671   4.5383
  1.7217  -0.5460   5.6199
  1.7167  -0.9018   6.1906
  1.7342   0.4292   6.4419
  1.7304  -0.0836   5.5208
  1.7395   0.6875   5.6893
  1.7402   0.6964   5.1997
  1.7353   0.2862   1.9303
  1.7340   0.1071   6.0591
  1.7295  -0.3026   5.6996
  1.7253  -0.6147   5.5896
  1.7383   0.5059   5.7901
  1.7349   0.1894   6.3782
  1.7424   0.7416   4.7930
  1.7313  -0.2213   5.9707
  1.7309  -0.3271   3.9501
  1.7352   0.0472   6.1713
  1.7274  -0.6268   6.3515
  1.7361   0.0865   6.1492
  1.7309  -0.3732   6.3515
  1.7452   0.7682   6.4096
  1.7234  -0.8905   4.3924
  1.7414   0.3845   6.0392
  1.7352  -0.1922   6.1214
  1.7434   0.4933   6.0307
  1.7432   0.4294   6.3782
  1.7381  -0.0254   6.1398
  1.7402   0.0820   6.5677
  1.7394   0.0282   6.2103
  1.7361  -0.3100   4.4303
  1.7324  -0.6607   6.0392
  1.7316  -0.7059   6.3403
  1.7332  -0.6110   5.7100
  1.7357  -0.5526   5.2698
  1.7392  -0.2640   6.0307
  1.7444   0.2266   5.9707
  1.7422  -0.2418   4.8203
  1.7356  -0.7471   3.1690
  1.7524   0.6271   6.4584
  1.7512   0.4921   6.4216
  1.7476   0.1112   6.5095
  1.7436  -0.3893   6.0505
  1.7496   0.1727   4.6582
  1.7513   0.2862   6.2786
  1.7509   0.1920   6.1092
  1.7588   0.7771   5.0197
  1.7441  -0.5154   5.7100
  1.7501   0.0086   5.7901
  1.7393  -0.8339   4.9265
  1.7636   0.9302   6.2716
  1.7594   0.6483   6.1906
  1.7451  -0.6605   6.5816
  1.7558   0.3080   5.2102
  1.7540   0.1107   6.3705
  1.7366  -1.0553   6.1809
  1.7538  -0.1542   5.1906
  1.7725   1.0375   4.8673
  1.7637   0.6302   6.3108
  1.7625   0.4386   2.9795
  1.7589   0.0529   6.1906
  1.7507  -0.6920   6.1214
  1.7489  -0.8085   6.6489
  1.7751   0.9978   5.3506
  1.7627   0.2309   4.4897
  1.7612   0.0686   5.8988
  1.7661   0.5056   5.4397
  1.7574  -0.3761   6.1306
  1.7552  -0.6563   6.2892
  1.7747   0.7606   5.2504
  1.7684   0.2251   3.3598
  1.7812   0.9722   6.3291
  1.7811   0.9722   6.2786
  1.7788   0.8515   5.2194
  1.7601  -0.6773   6.3000
  1.7711   0.2215   6.4584
  1.7931   1.1794   5.1400
  1.7678  -0.2668  -1.4608
  1.7648  -0.5398   5.1997
  1.7666  -0.4653   6.4501
  1.7739   0.1499   5.9290
  1.7688  -0.3934   6.0505
  1.7673  -0.5134   6.5405
  1.7715  -0.2305   5.3196
  1.7776   0.3175   6.2004
  1.7688  -0.5272   5.9189
  1.7694  -0.5070   5.7992
  1.7743  -0.1727   5.6590
  1.7773   0.1403   4.7664
  1.7752  -0.2369   5.2894
  1.7495  -1.2256   6.5095
  1.7796   0.0421   4.4695
  1.7717  -0.6713   6.6195
  1.7786  -0.1222   5.0695
  1.7760  -0.3662   6.0795
  1.7724  -0.6322   6.2103
  1.8051   1.2023   5.1204
  1.7876   0.5691   5.7100
  1.7690  -0.9041   6.5677
  1.7816  -0.0119   5.7504
  1.7711  -0.9004   5.7992
  1.7923   0.7292   5.0197
  1.7849   0.0175   6.1492
  1.7774  -0.6295   5.2601
  1.7882   0.2828   5.8502
  1.8024   1.0376   5.3299
  1.7858  -0.0302   5.7396
  1.7844  -0.2593   5.3904
  1.7753  -0.8855   5.3997
  1.7745  -0.9304   6.4584
  1.7908   0.2341   5.6491
  1.7772  -0.9505   5.6103
  1.8329   1.3435   4.5526
  1.7878  -0.4176   6.3291
  1.7957   0.3798   5.2698
  1.7926   0.0094   5.7701
  1.7611  -1.2720   6.3705
  1.8026   0.7826   6.2611
  1.7977   0.4119   5.6491
  1.7920  -0.1389   6.2892
  1.7906  -0.2952   5.7901
  1.7669  -1.2142   6.1092
  1.7894  -0.4654   7.0383
  1.7883  -0.5496   3.9584
  1.8022   0.6784   6.1214
  1.8011   0.5927   3.6002
