1.5665 -0.1504 6.12
1.6475 -0.1619 6.75
1.7225 0.1322 6.45
1.8994 0.0028 6.41
3.5225 -1.2795 6.63
2.8764 -1.4557 6.19
5.4181 -1.3029 6.55
4.5292 -0.4139 6.8
4.3873 0.0178 6.03
4.3946 0.0360 6.1
4.4587 -0.2987 6.26
4.6047 -0.3832 6.57
4.6450 0.0450 6.17
1.4487 0.0050 6.85
1.4629 -0.0805 6.73
1.4629 -0.0805 7.96
1.4630 -0.0805 6.7
1.3423 0.1653 6.17
5.0461 -1.2010 6.27
5.6624 0.1155 6.18
5.8054 0.3661 6.46
5.8628 0.3639 6.04
5.9018 0.3531 6.42
5.9332 0.3435 6.21
5.9580 0.3380 6.25
6.0730 0.4686 6.17
6.0902 0.4930 6.49
6.1203 0.3635 6.29
6.1857 0.2937 6.26
0.5737 1.0061 6.36
0.6338 0.9880 6.25
1.0832 0.6585 6.09
1.1930 0.7516 6.09
0.2707 -0.9948 6.11
6.1936 -0.7917 6.09
1.2695 -0.9170 6.42
1.4066 -0.9750 6.11
1.4171 -0.9020 6.27
5.8944 -0.4525 6.43
5.6246 -0.5369 6.5
5.6584 -0.5751 6.11
5.7788 -0.4901 6.47
5.9445 -0.4998 6.17
0.3218 0.1323 6.3
5.9995 0.0186 6.11
6.0241 0.0032 6.21
6.1403 0.0196 6.25
6.1608 -0.0160 6.38
6.2530 0.0365 6.28
6.2619 0.1234 6.21
0.0105 0.1563 6.32
0.0723 0.1438 6.11
0.0978 0.2353 6.23
0.1231 0.2870 6.06
0.2061 0.3417 6.13
0.2091 0.3652 6.54
0.2176 0.4836 7
0.2177 0.4836 7.1
0.2442 0.4749 6.09
0.2904 0.2261 6.12
0.2872 0.0857 6.35
0.2874 0.0857 7.25
0.2968 0.5587 6.25
0.3260 0.1221 6.03
0.3922 0.3204 6.02
0.4179 0.2559 6.22
0.4578 0.3505 6.27
2.0311 -0.2323 6.07
2.0310 -0.2324 6.89
2.0581 -0.1951 6.36
2.1149 -0.3189 6.13
2.1703 -0.2743 6.16
2.1938 -0.2259 6.11
0.1864 -0.6551 6.06
4.2410 -0.3238 6.3
4.3932 -0.4271 6.71
4.0673 0.2802 6.22
4.0821 0.3081 6.12
4.1058 0.2797 6.01
4.1220 0.3013 6.14
4.0247 0.2193 6.28
4.0305 -0.0171 6.12
4.0865 0.0098 6.51
4.1591 0.2303 6.1
4.1655 0.1498 6.29
4.2052 0.0870 6.08
2.5765 0.0758 6.24
2.5797 -0.0656 6.01
2.5840 0.0428 6.02
2.6168 0.0591 6.7
2.6361 0.0559 6.45
2.6476 0.0979 6.21
2.7098 0.0400 6.66
2.7986 -0.0045 6.26
2.8150 0.0434 6.28
2.8331 -0.0694 6.61
5.2794 0.3650 6.48
5.0805 0.2956 6.25
5.2027 0.3259 6.23
5.3072 0.3770 6.13
4.7184 -0.2940 6.28
4.8631 -0.4150 6.51
4.8950 -0.3869 6.23
4.9342 -0.3811 6.61
5.1480 -0.3940 6.34
5.1519 -0.2741 6.2
5.2597 -0.1978 6.55
0.9633 0.4421 6.11
0.9765 0.3432 6.14
0.9863 0.4281 6.43
1.0344 0.4045 6.06
1.1160 0.2688 6.32
1.1519 0.4241 6.36
1.1590 0.2782 6.46
1.1862 0.2767 6.02
1.2358 0.4204 6.13
1.2642 0.2776 6.08
1.3765 0.3889 6.27
1.4121 0.2915 6.08
1.4229 0.2915 6.25
5.1076 -0.9580 6.3
0.5734 0.5502 6.23
0.2287 -1.1955 6.22
0.1457 -1.2345 6.13
2.5566 1.1110 6.34
2.7485 1.1454 6.32
2.8203 1.0012 6.34
3.0480 0.8174 6.1
3.1206 0.8110 7.03
3.1202 0.8112 6.54
3.1929 0.9958 6.43
3.2728 1.0257 6.08
3.3230 1.0945 6.07
4.5245 1.5540 6.38
3.6955 1.3019 6.45
4.2435 1.3127 6.39
3.2399 0.0926 6.4
3.2858 0.1797 6.26
3.3230 0.1820 6.19
3.3477 0.2087 6.07
3.3504 0.0624 6.41
3.3668 0.0533 6.02
3.3737 -0.0427 6.11
3.3765 0.2167 6.25
3.4204 -0.0408 6.59
3.4621 -0.2997 6.28
3.5362 -0.0965 6.09
3.5432 -0.3014 6.01
3.6023 -0.2484 6.19
3.7045 -0.1687 6.47
3.7848 -0.1026 6.17
5.1022 0.3539 6.33
5.3937 0.4517 6.41
